timestamp,vehicle_id,rpm,engine_temp,mileage,error_code
2025-04-03T14:34:43.332273,1,2124.3047280647374,86.73134289418671,160003.51598815547,0
2025-04-03T14:34:53.332273,7,2232.4731122953717,83.81365774571371,140986.2701986417,0
2025-04-03T14:35:03.332273,4,2096.7214860708,87.71750350031014,129659.46284589828,0
2025-04-03T14:35:13.332273,8,2471.380647687402,94.98581023234617,135170.07908658325,0
2025-04-03T14:35:23.332273,5,2281.4016483972814,83.32029614629748,180668.66934517652,0
2025-04-03T14:35:33.332273,8,2329.7854842925253,90.07704432128551,161301.46699171228,0
2025-04-03T14:35:43.332273,9,2564.8156436772156,83.47272941063528,182309.45506678757,0
2025-04-03T14:35:53.332273,10,2253.5573863765158,88.1628452697818,124596.33408106084,0
2025-04-03T14:36:03.332273,2,2417.659828671329,83.62200905766093,129807.24281359142,0
2025-04-03T14:36:13.332273,1,2545.001809667733,85.16157353130254,123796.47185690935,0
2025-04-03T14:36:23.332273,8,2193.087225997931,79.48905683051859,137930.8320419017,0
2025-04-03T14:36:33.332273,7,2489.8673337651494,79.14001104964801,153280.85340641678,0
2025-04-03T14:36:43.332273,10,2416.382049344932,89.37085109810455,141032.02879724893,0
2025-04-03T14:36:53.332273,10,2416.557066630301,87.48058694777802,155381.15666599615,0
2025-04-03T14:37:03.332273,5,1863.3808807887028,90.82208599430581,96933.34442554228,0
2025-04-03T14:37:13.332273,4,2211.980437260257,81.51085911330932,143199.96543768694,0
2025-04-03T14:37:23.332273,9,2750.2751103873256,76.33938408489048,166175.3594085753,0
2025-04-03T14:37:33.332273,3,2793.851286600255,82.71150681337882,148702.34873545024,0
2025-04-03T14:37:43.332273,4,2786.958822886939,80.20489415600467,156023.77489009305,0
2025-04-03T14:37:53.332273,1,2376.9025613062195,90.83133890554868,154621.33631660658,0
2025-04-03T14:38:03.332273,6,2095.5764610585684,81.60246109638919,139276.64711216558,0
2025-04-03T14:38:13.332273,3,2320.1858805579304,91.35775055598837,122434.6678649886,0
2025-04-03T14:38:23.332273,2,2419.431790740902,80.02395957141943,164237.93460341645,0
2025-04-03T14:38:33.332273,1,2940.8979190660602,85.41149469352966,149714.94349398755,0
2025-04-03T14:38:43.332273,2,2304.125466793568,88.83690909713387,164939.98090062203,1
2025-04-03T14:38:53.332273,10,2539.2460742284115,87.40676372973786,165819.14183286086,0
2025-04-03T14:39:03.332273,7,2314.39123352641,88.39365726315796,145304.50962491168,0
2025-04-03T14:39:13.332273,1,2216.85690031863,88.68593344654123,178170.98359689442,0
2025-04-03T14:39:23.332273,3,2569.484743484633,86.8752692137513,140363.19858783222,0
2025-04-03T14:39:33.332273,6,2364.72089601013,88.95188815453751,149492.47955871807,0
2025-04-03T14:39:43.332273,3,2783.0189061662413,82.13743443388353,170308.93356667753,0
2025-04-03T14:39:53.332273,5,1872.7792750318913,96.7831576802172,131413.71948146183,0
2025-04-03T14:40:03.332273,5,2990.397549503881,82.76613028770605,149782.35882006155,0
2025-04-03T14:40:13.332273,1,2320.386418076169,86.84683555005765,166040.22791679332,0
2025-04-03T14:40:23.332273,4,2336.122650188918,89.90692448699679,154053.24337483235,0
2025-04-03T14:40:33.332273,4,2379.0502644701014,86.81130254130434,176913.70614886563,0
2025-04-03T14:40:43.332273,7,2546.318339715134,89.07453581697354,186598.6736506004,0
2025-04-03T14:40:53.332273,5,2554.7200226885257,86.61121941815006,127142.65926797103,0
2025-04-03T14:41:03.332273,3,2399.067843967361,83.59271827942626,160367.83848288553,0
2025-04-03T14:41:13.332273,10,2351.570546528668,83.0466565737286,125670.25206484646,0
2025-04-03T14:41:23.332273,6,2268.751490825048,84.75029043379546,130594.57235362171,0
2025-04-03T14:41:33.332273,6,2984.822501126417,83.84022655691288,177134.6932527177,0
2025-04-03T14:41:43.332273,8,2423.1364144893564,82.27885277000549,187566.98967751616,0
2025-04-03T14:41:53.332273,2,3005.827100887856,84.21483845425385,156750.94507454205,0
2025-04-03T14:42:03.332273,9,2700.0425216521053,81.24839022061371,153389.81907215624,0
2025-04-03T14:42:13.332273,1,2902.971996331834,79.47764496731115,132599.07348286684,0
2025-04-03T14:42:23.332273,1,2652.8499432134804,86.834729416986,132591.27109101333,0
2025-04-03T14:42:33.332273,4,2799.9455679015123,88.66820451230763,134569.4443023361,0
2025-04-03T14:42:43.332273,5,2349.415056550609,94.03801713450778,163964.02042152156,0
2025-04-03T14:42:53.332273,2,2819.02743639054,85.12583255857692,158504.35305146416,0
2025-04-03T14:43:03.332273,9,2553.736501837259,86.34264994579517,131544.68632458829,0
2025-04-03T14:43:13.332273,4,2487.7061291286914,84.50494602141939,137270.4450829268,0
2025-04-03T14:43:23.332273,2,2606.1615149068134,95.37998442949993,153961.8094408198,0
2025-04-03T14:43:33.332273,5,1536.1350008545635,78.65086062224731,166912.15427764654,0
2025-04-03T14:43:43.332273,2,2037.22464318776,84.54349041970616,119497.53403356069,0
2025-04-03T14:43:53.332273,2,2675.784862512388,80.88899959489893,138820.65489524088,0
2025-04-03T14:44:03.332273,7,2754.197374696645,81.26596048205526,150913.80834680732,0
2025-04-03T14:44:13.332273,8,2711.5881335831605,87.60670560037661,144696.26883757548,0
2025-04-03T14:44:23.332273,6,2300.8239670855473,78.64754867744894,148213.77588577115,0
2025-04-03T14:44:33.332273,2,2315.7885985874036,92.01141115108335,140366.1826146513,0
2025-04-03T14:44:43.332273,10,2610.55986019186,84.86497026341578,129874.35522535504,0
2025-04-03T14:44:53.332273,3,2766.5773703455525,83.71641762449973,170226.8986467095,0
2025-04-03T14:45:03.332273,2,2639.3939528809174,77.18416217621954,165284.1858637042,0
2025-04-03T14:45:13.332273,10,1978.7398972573496,87.62145605653443,157247.1243507341,0
2025-04-03T14:45:23.332273,1,2191.0985994436164,80.47110242984581,171108.0715394765,0
2025-04-03T14:45:33.332273,4,2764.683926186385,84.72582440721764,113261.63734918956,0
2025-04-03T14:45:43.332273,5,2471.8481265371483,89.32981717824548,139643.41750280015,0
2025-04-03T14:45:53.332273,6,2761.112182322096,83.7142475423759,143678.3421727118,0
2025-04-03T14:46:03.332273,7,2033.4117843385852,84.50978232760075,143148.8812040731,0
2025-04-03T14:46:13.332273,5,2680.617219301868,83.08340349609254,201363.39530175613,0
2025-04-03T14:46:23.332273,2,3246.0968647010536,85.80781758527223,147190.8135665848,0
2025-04-03T14:46:33.332273,1,2054.391926709712,89.70552938630584,153180.250639727,0
2025-04-03T14:46:43.332273,9,2887.101567765439,72.06248041462516,114904.78381659009,0
2025-04-03T14:46:53.332273,10,2704.8327672398914,90.22990296137962,139788.34511388213,0
2025-04-03T14:47:03.332273,7,2526.9468581117894,84.10150380122079,147076.80035566504,0
2025-04-03T14:47:13.332273,2,2924.2291438171196,89.46370143395015,169430.412056223,0
2025-04-03T14:47:23.332273,5,2202.3413284715757,93.18784098624624,161203.38310772943,0
2025-04-03T14:47:33.332273,7,2321.4575965671133,83.53352219496844,127653.45906400833,0
2025-04-03T14:47:43.332273,6,2678.2462644984294,95.49823966255768,157255.9964112445,0
2025-04-03T14:47:53.332273,3,3066.8594726959536,93.29859932163353,116471.70763800797,0
2025-04-03T14:48:03.332273,10,2565.131174330935,80.26541985739244,166977.00103601938,0
2025-04-03T14:48:13.332273,8,2640.369756451375,89.50834436638797,159475.90637779675,0
2025-04-03T14:48:23.332273,6,2472.064310017462,76.84270939751804,178173.00854535252,0
2025-04-03T14:48:33.332273,9,2129.5431236583845,82.4709073027193,173305.7419020937,0
2025-04-03T14:48:43.332273,1,1720.317242913939,85.48938176869179,170229.7251674304,0
2025-04-03T14:48:53.332273,5,2046.365633505001,76.4507663790248,161759.18263354138,0
2025-04-03T14:49:03.332273,6,2523.55531355644,82.94057335627674,117548.65260238483,0
2025-04-03T14:49:13.332273,3,2531.9870186758394,80.17783564625742,143466.67760782855,0
2025-04-03T14:49:23.332273,8,2119.3363686158655,73.36357768528316,165177.80972277364,0
2025-04-03T14:49:33.332273,3,2358.036743780659,83.82872213390885,172043.10957666498,0
2025-04-03T14:49:43.332273,6,2642.6136022589612,87.92936578195604,152453.62660798684,0
2025-04-03T14:49:53.332273,5,1773.6314255305724,83.02174493995841,173451.56628368812,0
2025-04-03T14:50:03.332273,4,2662.113062768144,86.43120649151926,132962.212064659,0
2025-04-03T14:50:13.332273,2,2423.447907048305,81.81497536360686,153203.77718771945,0
2025-04-03T14:50:23.332273,8,2453.660704841293,82.66730685874727,143327.2928246703,0
2025-04-03T14:50:33.332273,7,2263.136648341417,89.01805943698827,150105.30671649944,0
2025-04-03T14:50:43.332273,7,2637.0816225271014,80.59430378849142,163407.2488966745,0
2025-04-03T14:50:53.332273,3,1926.8394299385127,82.11783452421164,168044.77837469368,0
2025-04-03T14:51:03.332273,8,2503.870115064895,85.09221502662966,157987.2925362284,0
2025-04-03T14:51:13.332273,8,2332.5081620162327,80.1944590538489,141144.81835146676,0
2025-04-03T14:51:23.332273,6,2251.6768635971866,84.61816087697599,124882.49749344328,0
2025-04-03T14:51:33.332273,8,2154.920484530755,75.42043841710958,120005.61272542815,0
2025-04-03T14:51:43.332273,4,2777.1126134890837,93.71364241525515,164888.63756209344,0
2025-04-03T14:51:53.332273,7,2405.560417174602,89.18375835163087,183721.83801172228,0
2025-04-03T14:52:03.332273,7,1713.8031595666328,82.41985172478134,169044.23172757032,0
2025-04-03T14:52:13.332273,6,2683.108900558969,85.80331714812057,167656.70628765965,0
2025-04-03T14:52:23.332273,6,2416.7015505226505,72.52987127695566,110986.3893611548,0
2025-04-03T14:52:33.332273,8,2323.738482300381,85.02144013116173,144045.59961364855,0
2025-04-03T14:52:43.332273,7,2354.3212365048325,84.40264169821742,176485.08321599974,0
2025-04-03T14:52:53.332273,5,2753.0091841237295,86.69363643159663,116575.35609111947,0
2025-04-03T14:53:03.332273,6,2097.4728922135855,88.87426360680873,161097.6080235903,0
2025-04-03T14:53:13.332273,8,3408.152980258773,85.36102399293225,147850.99057837686,0
2025-04-03T14:53:23.332273,7,2601.3390321782304,90.23851381185113,135663.4732982808,0
2025-04-03T14:53:33.332273,7,3232.5818190017626,94.08335026286005,140818.8717035507,0
2025-04-03T14:53:43.332273,2,2781.8091721467936,83.38703703571042,117258.4061442472,0
2025-04-03T14:53:53.332273,2,2231.601909701281,78.45639565583895,118035.29506244112,1
2025-04-03T14:54:03.332273,6,2495.2200339616015,75.51279429967775,167445.37195117684,0
2025-04-03T14:54:13.332273,10,2161.657357318971,81.51675538031117,151795.0458889124,0
2025-04-03T14:54:23.332273,5,2488.222884040917,93.19512588455521,148593.19796848184,0
2025-04-03T14:54:33.332273,4,2131.2172581538352,91.84246599339403,163620.23101336937,0
2025-04-03T14:54:43.332273,6,2651.770651376585,89.82619204038377,108650.32913551996,0
2025-04-03T14:54:53.332273,1,2712.496361752592,83.04838956488717,138274.7337768799,0
2025-04-03T14:55:03.332273,2,2410.8403612543634,84.4878911657135,162084.38137545274,0
2025-04-03T14:55:13.332273,6,2925.87788581066,82.92529985403488,162105.12045664559,0
2025-04-03T14:55:23.332273,9,2702.3846733877335,79.89848644024553,142055.6966359942,0
2025-04-03T14:55:33.332273,3,2436.824886531079,83.16729711149391,142883.0592543551,0
2025-04-03T14:55:43.332273,5,2363.388477003982,79.54057069250624,131597.12355845305,0
2025-04-03T14:55:53.332273,4,2262.2389233273684,86.92915319023983,131338.7663982352,0
2025-04-03T14:56:03.332273,3,2030.7426371845772,93.03544453162135,159723.66934603438,0
2025-04-03T14:56:13.332273,5,2602.4774066712507,72.52659543035941,154535.70868986187,0
2025-04-03T14:56:23.332273,5,1917.2073046157034,83.27387236059641,125988.54031280744,0
2025-04-03T14:56:33.332273,7,1612.3982926638669,81.39908785298432,180488.09808156788,0
2025-04-03T14:56:43.332273,1,2388.315982775911,83.10880567772465,168784.66415031685,0
2025-04-03T14:56:53.332273,5,2669.249966974186,79.49043819669717,147619.71340176088,0
2025-04-03T14:57:03.332273,5,2531.4559108841136,83.82375116786163,156899.51384783004,0
2025-04-03T14:57:13.332273,6,2350.486159600565,84.8197399309654,129995.89631502991,0
2025-04-03T14:57:23.332273,5,1872.3862645076053,78.2194147542836,124805.87035298318,0
2025-04-03T14:57:33.332273,4,2537.859939644759,81.05066795971408,145735.78590721384,0
2025-04-03T14:57:43.332273,9,2706.7427075429528,86.88908481149704,124923.95082060625,0
2025-04-03T14:57:53.332273,4,1991.572687361084,86.04191918082216,194430.260225928,0
2025-04-03T14:58:03.332273,7,2417.6738442178075,84.31753511021333,145616.45711583478,0
2025-04-03T14:58:13.332273,5,2442.838867536446,85.25821469719692,162760.79625022018,0
2025-04-03T14:58:23.332273,5,2361.0203723295485,89.36535536344941,182714.66516240092,0
2025-04-03T14:58:33.332273,8,2482.394120851449,85.91433695510908,160433.25466075435,0
2025-04-03T14:58:43.332273,5,2726.271825822819,81.39752807032285,164534.11574308298,0
2025-04-03T14:58:53.332273,10,2779.3728910536015,77.91221820788415,170972.98156241077,0
2025-04-03T14:59:03.332273,4,2422.541161109352,91.84131819442968,158005.18836141666,0
2025-04-03T14:59:13.332273,6,2899.007780156773,87.61586563929178,105851.50346581479,0
2025-04-03T14:59:23.332273,8,2392.646049150278,78.36399436429578,156334.3318069138,0
2025-04-03T14:59:33.332273,4,2049.119090569084,84.88384234806207,151102.5294744964,0
2025-04-03T14:59:43.332273,7,2189.5779963716923,81.83577624569914,147766.27908305734,0
2025-04-03T14:59:53.332273,2,2519.5834156324863,85.61071313599446,193312.31580528434,0
2025-04-03T15:00:03.332273,1,2444.6790024439783,94.28220615372842,121469.56004898186,0
2025-04-03T15:00:13.332273,7,2819.1705204950567,83.76839796560884,137423.00388221836,1
2025-04-03T15:00:23.332273,5,2298.653403375089,83.1759386284863,139790.14732623426,0
2025-04-03T15:00:33.332273,3,2280.9537838262167,80.95301017531915,136233.63041709294,0
2025-04-03T15:00:43.332273,4,2957.7047204173336,89.2598153649704,160123.91929443824,0
2025-04-03T15:00:53.332273,5,2302.856276579029,87.40216929158802,175005.19442382804,0
2025-04-03T15:01:03.332273,2,2307.872526824445,74.92465339520025,144298.65989601298,0
2025-04-03T15:01:13.332273,8,3290.019215802479,91.71714164919531,162611.69216192467,0
2025-04-03T15:01:23.332273,1,2376.194560897443,78.20092344169376,148524.76561811747,0
2025-04-03T15:01:33.332273,10,3238.7428012072082,93.03246986634743,161049.40216484485,0
2025-04-03T15:01:43.332273,9,2697.6054126413705,89.08230040543171,147228.18465527077,1
2025-04-03T15:01:53.332273,4,2454.633464305916,86.48854301236035,166930.50131029004,0
2025-04-03T15:02:03.332273,1,2344.9497539081276,79.1206216925538,163628.92107479682,0
2025-04-03T15:02:13.332273,10,2593.3291292581916,90.4795896662551,145422.9703945279,0
2025-04-03T15:02:23.332273,5,2368.672091570141,82.40319678216673,176177.51300169507,0
2025-04-03T15:02:33.332273,9,2534.6848149073135,87.23998847667201,155072.5486712291,0
2025-04-03T15:02:43.332273,3,2704.593205278426,84.24204265836474,163781.65463967915,0
2025-04-03T15:02:53.332273,6,2422.062661248617,83.20053115638763,126900.67510332615,0
2025-04-03T15:03:03.332273,5,2278.2595265957652,87.58591988697471,152933.24607185606,0
2025-04-03T15:03:13.332273,3,2736.229239601185,84.81619600221197,119518.03492489975,0
2025-04-03T15:03:23.332273,5,2906.2532317918944,88.82380107920551,124859.49976436238,0
2025-04-03T15:03:33.332273,8,1705.920602678999,78.4281172946244,172788.28711819864,0
2025-04-03T15:03:43.332273,1,3248.9074466103375,92.15128328419857,171315.2214471266,0
2025-04-03T15:03:53.332273,5,2468.9810709366957,80.08337939383235,159425.98370181595,0
2025-04-03T15:04:03.332273,6,2071.8277324637247,85.86521666685302,150512.27418818805,0
2025-04-03T15:04:13.332273,5,2130.6564416551696,93.04881631174813,150935.3837909875,0
2025-04-03T15:04:23.332273,3,1934.5960832763317,80.963610020371,168077.37396190804,0
2025-04-03T15:04:33.332273,6,2346.1593018503395,79.5363522191942,145396.88263492368,0
2025-04-03T15:04:43.332273,4,1821.7219192245261,86.97902722135404,185250.00891625762,0
2025-04-03T15:04:53.332273,5,2558.1501992057906,87.74179770104779,156807.57816830213,0
2025-04-03T15:05:03.332273,8,3010.6709247256554,88.64169935269615,184155.5027513961,0
2025-04-03T15:05:13.332273,6,3141.5076760839324,96.22076169683119,149803.7628420577,0
2025-04-03T15:05:23.332273,4,2469.9649927065784,88.94612142348136,131270.381353229,0
2025-04-03T15:05:33.332273,1,2098.4102644945037,77.85287213266297,147403.3395453001,0
2025-04-03T15:05:43.332273,2,2752.697838567607,86.71187791562637,151339.41305272092,0
2025-04-03T15:05:53.332273,10,2661.9002959828363,89.85344646294823,153000.2461735794,0
2025-04-03T15:06:03.332273,5,2773.7621342251955,87.61735752366657,167348.2054481892,0
2025-04-03T15:06:13.332273,3,2493.9984866142127,81.70600967872244,103170.82301584062,0
2025-04-03T15:06:23.332273,7,2510.2833548694625,85.60574336742805,163992.03459418967,0
2025-04-03T15:06:33.332273,6,2521.753751568218,78.68231502429468,141831.05149089848,0
2025-04-03T15:06:43.332273,7,2664.616360004256,77.52780182949547,140811.47515541597,0
2025-04-03T15:06:53.332273,7,2717.0798143281013,80.59939971270379,115221.44874019698,0
2025-04-03T15:07:03.332273,10,2119.0161909958583,96.85001939928816,146441.20443954092,0
2025-04-03T15:07:13.332273,7,2675.9833595137625,88.48561952633688,163038.24608705094,0
2025-04-03T15:07:23.332273,5,2289.834945678766,84.82262836375537,122256.48878975077,0
2025-04-03T15:07:33.332273,10,2504.25196491989,81.43728297832882,182429.05933055922,0
2025-04-03T15:07:43.332273,8,2696.818513436393,95.41196362974358,130672.93686515205,0
2025-04-03T15:07:53.332273,4,2681.951079276106,86.62640694843529,142252.85098691582,0
2025-04-03T15:08:03.332273,9,3086.403382482177,85.74540056032824,136835.20639254918,0
2025-04-03T15:08:13.332273,4,2224.581255296449,87.84062400397667,136009.77966060388,0
2025-04-03T15:08:23.332273,2,2279.6576909192077,93.56469432569162,174861.38430349855,0
2025-04-03T15:08:33.332273,6,2433.7755741930973,85.51199603571241,119374.47655672865,0
2025-04-03T15:08:43.332273,10,2472.355533229558,85.48068283777734,143012.3061529308,0
2025-04-03T15:08:53.332273,9,2420.6689707114742,79.55238815246832,124178.04118922893,0
2025-04-03T15:09:03.332273,10,1619.4809466848342,93.35450118850787,176295.6599140404,0
2025-04-03T15:09:13.332273,9,2554.816117600799,79.41072338749113,138569.65518876558,0
2025-04-03T15:09:23.332273,1,2005.7401599533944,95.77148572453883,155549.3757418308,0
2025-04-03T15:09:33.332273,9,2016.3928611791857,80.6672712541502,172076.175309974,0
2025-04-03T15:09:43.332273,3,2433.138762483737,79.3898024453208,162306.8994093268,0
2025-04-03T15:09:53.332273,8,1650.347165360972,78.8646083359806,179406.01430269948,0
2025-04-03T15:10:03.332273,2,2104.8185908968458,85.88458935687407,158506.59879001958,0
2025-04-03T15:10:13.332273,1,2342.9277070630433,90.36892982528067,168469.99035673353,0
2025-04-03T15:10:23.332273,6,2134.611143528811,87.70144463825565,138094.493004446,0
2025-04-03T15:10:33.332273,5,2491.6486878700975,88.3031508059293,171333.58310782464,0
2025-04-03T15:10:43.332273,5,2836.6903338105044,83.88983741127367,159599.01452560467,0
2025-04-03T15:10:53.332273,8,2504.5531265733594,85.40779943758261,182072.02778981245,0
2025-04-03T15:11:03.332273,10,2470.011855780678,78.87182734169076,175410.81391249318,0
2025-04-03T15:11:13.332273,4,2115.7238104553317,90.32208001563404,153942.99443056283,0
2025-04-03T15:11:23.332273,9,2764.817675849272,82.58621816469983,173151.1593377422,0
2025-04-03T15:11:33.332273,10,2191.3658338523333,85.9781683838815,162166.8722523672,0
2025-04-03T15:11:43.332273,8,2796.0192832175335,82.72009009026729,149590.99853155858,0
2025-04-03T15:11:53.332273,7,2288.960680263173,87.69461175522898,167847.1721181126,0
2025-04-03T15:12:03.332273,10,2886.7815429017733,83.33272527636272,147308.7883427704,0
2025-04-03T15:12:13.332273,1,2052.0852818709623,89.5957610463727,148304.23611891098,0
2025-04-03T15:12:23.332273,5,2499.258979517262,90.54615920537852,148935.71498443035,0
2025-04-03T15:12:33.332273,9,2292.6838565167996,86.64102962121814,186077.91746483842,0
2025-04-03T15:12:43.332273,2,2890.31342580956,93.29347895180328,154419.64007091883,0
2025-04-03T15:12:53.332273,5,3104.2356382771572,85.8645930697263,170308.02637097714,0
2025-04-03T15:13:03.332273,2,2796.3550140804387,86.06368237077096,155614.4304806972,0
2025-04-03T15:13:13.332273,5,2729.3370973620426,82.76594232802077,175520.03489262873,0
2025-04-03T15:13:23.332273,4,2563.2889738394424,80.99157001368246,157075.1945897152,0
2025-04-03T15:13:33.332273,8,2334.620589997544,89.16527088200708,134214.07460884925,0
2025-04-03T15:13:43.332273,8,2316.793950022772,78.8529028321591,149150.9074435621,0
2025-04-03T15:13:53.332273,4,2353.9793350559703,78.20018141220729,147253.16347873272,0
2025-04-03T15:14:03.332273,8,2663.2894826485117,88.32487313861571,149957.38843461752,0
2025-04-03T15:14:13.332273,1,2173.080833461388,91.94113535432044,191716.18109602542,0
2025-04-03T15:14:23.332273,8,3042.689844754858,87.94171741474553,136461.66621085265,0
2025-04-03T15:14:33.332273,8,3168.4605088685184,81.68139973598471,174004.0567725548,0
2025-04-03T15:14:43.332273,10,2316.2748630878336,90.29272045245273,137103.45153108166,0
2025-04-03T15:14:53.332273,2,2386.5676463221107,84.0542786255654,158209.5271861346,0
2025-04-03T15:15:03.332273,6,2777.665320135006,84.44174053010055,162677.75838298147,0
2025-04-03T15:15:13.332273,9,3147.5611477084735,80.81825514209926,151109.52487601028,0
2025-04-03T15:15:23.332273,1,2718.0110394708163,96.06677045632124,170206.62165254715,0
2025-04-03T15:15:33.332273,8,2736.056340752357,82.84041983464618,153897.65925502975,0
2025-04-03T15:15:43.332273,8,2762.200006045788,86.26479708524313,192353.23114323433,0
2025-04-03T15:15:53.332273,7,2656.81250856813,88.24157294224206,134125.45047647404,0
2025-04-03T15:16:03.332273,9,2414.311597650307,88.97629182682863,166807.94224741068,1
2025-04-03T15:16:13.332273,4,2263.0658390411486,81.46254217059314,130441.04526263145,0
2025-04-03T15:16:23.332273,10,2576.2433552360258,85.31411003868483,160474.8071426509,0
2025-04-03T15:16:33.332273,2,2623.0845181480217,86.8884658863081,136325.94505171498,0
2025-04-03T15:16:43.332273,4,2453.151033024796,87.23169366240744,132386.54053530647,0
2025-04-03T15:16:53.332273,2,2044.6282398795804,89.78183788425402,182269.78128705965,0
2025-04-03T15:17:03.332273,6,2825.858796179698,98.03128648219754,160838.847355031,0
2025-04-03T15:17:13.332273,5,1933.0394813833095,75.54708088064507,153763.12430408574,0
2025-04-03T15:17:23.332273,5,2450.5625943481136,91.89916658257502,163669.7392864675,0
2025-04-03T15:17:33.332273,9,2871.7861418915427,82.18119587692902,178197.33230860363,0
2025-04-03T15:17:43.332273,9,2918.2008363363498,81.20168993913872,147701.82085918213,0
2025-04-03T15:17:53.332273,8,2603.015279308285,88.677834063853,134748.16279248608,0
2025-04-03T15:18:03.332273,1,2480.869513736578,91.19735577628452,171472.71707512267,0
2025-04-03T15:18:13.332273,1,2527.6046864906193,82.05861618551639,147046.63550308676,0
2025-04-03T15:18:23.332273,10,2605.1841946824456,87.76249784771629,150090.22338021654,0
2025-04-03T15:18:33.332273,3,2739.9101716372575,85.56223376615266,168347.77301546631,0
2025-04-03T15:18:43.332273,2,2131.294859485977,86.90641787511446,158408.34178943431,0
2025-04-03T15:18:53.332273,9,2381.9613152291395,85.38466151653056,134930.3152557564,0
2025-04-03T15:19:03.332273,8,2267.0550462543,85.54836207425507,180294.17919410943,0
2025-04-03T15:19:13.332273,4,2050.1862677859235,96.29378811767674,118346.26850101157,0
2025-04-03T15:19:23.332273,10,2571.2636087902924,84.14643915410134,183482.14564767404,0
2025-04-03T15:19:33.332273,9,2679.4935966959397,84.70323810742836,138145.00625326374,0
2025-04-03T15:19:43.332273,7,2378.1151550254185,81.28632321600874,151358.74135085204,0
2025-04-03T15:19:53.332273,2,2976.7719417478716,90.02629223716207,147123.66225620086,0
2025-04-03T15:20:03.332273,3,2184.3050923399924,82.98882863840393,129051.36327564341,0
2025-04-03T15:20:13.332273,9,2151.05897488354,91.0647548420205,109430.25128610748,0
2025-04-03T15:20:23.332273,3,2772.3278020085877,80.58301312222012,158741.66241958758,0
2025-04-03T15:20:33.332273,3,2609.398302414206,78.31877846456173,162030.27098431234,0
2025-04-03T15:20:43.332273,8,2232.3046461447843,83.21941320226655,150671.4596535683,0
2025-04-03T15:20:53.332273,8,2278.1517401627493,81.96838428245279,145531.731696896,0
2025-04-03T15:21:03.332273,5,2468.371762768742,95.39004742551396,109986.66225744691,0
2025-04-03T15:21:13.332273,6,2444.8282792879054,90.93535976312785,140294.42108192443,0
2025-04-03T15:21:23.332273,10,2967.9615424622457,87.96917781468694,171777.64441108922,0
2025-04-03T15:21:33.332273,10,2507.259639511729,88.01920781990286,149319.0132888285,0
2025-04-03T15:21:43.332273,7,2672.0342496112753,85.55228372619193,150201.1297917603,0
2025-04-03T15:21:53.332273,3,2908.773362304965,84.45292231398031,196576.6193799654,0
2025-04-03T15:22:03.332273,8,2559.519268340807,91.85179316221988,148590.3894182077,0
2025-04-03T15:22:13.332273,1,2580.8068749991958,87.09295454662298,143046.74437423653,0
2025-04-03T15:22:23.332273,10,2296.3968537601754,93.42503436847318,134045.12036329857,0
2025-04-03T15:22:33.332273,4,3102.2488832574236,85.85461265701623,150124.45650595863,0
2025-04-03T15:22:43.332273,8,2479.306906615613,80.34453617857558,124176.15908230656,0
2025-04-03T15:22:53.332273,2,2803.4100352561136,94.28937583786902,167047.7779381903,0
2025-04-03T15:23:03.332273,8,2740.878204195704,77.62015123002524,119645.82191980317,0
2025-04-03T15:23:13.332273,5,2294.3023520179872,89.55136328527996,130964.10499421587,0
2025-04-03T15:23:23.332273,7,2108.5290339920557,79.43502574093667,157216.65324262413,0
2025-04-03T15:23:33.332273,5,2000.1960144187688,86.79276287390043,161905.73801233943,0
2025-04-03T15:23:43.332273,6,2205.0361717171813,80.99283134075736,144158.21677489803,0
2025-04-03T15:23:53.332273,3,2636.794080883724,91.12719708937809,110001.50185158793,0
2025-04-03T15:24:03.332273,2,2698.8867586323745,82.81118113168397,152106.40855254783,0
2025-04-03T15:24:13.332273,2,2913.6566136082165,84.1551068891659,136798.06442029274,0
2025-04-03T15:24:23.332273,5,2581.6273668829144,82.70160748089693,142643.2468083012,0
2025-04-03T15:24:33.332273,3,2716.9986377809914,80.29054830220196,148278.70420907481,0
2025-04-03T15:24:43.332273,2,2364.8932080566296,91.42520609112728,188398.70725288102,1
2025-04-03T15:24:53.332273,1,2290.6310064482095,88.86183845767768,146196.80685080955,0
2025-04-03T15:25:03.332273,10,2673.01244111691,89.7672305437746,155439.36057855436,0
2025-04-03T15:25:13.332273,5,2100.6175842861467,79.95843835927639,159972.2214718647,0
2025-04-03T15:25:23.332273,1,2687.289763142404,89.93444887370791,154765.0485460708,0
2025-04-03T15:25:33.332273,7,2316.12698998077,84.6404693840528,138975.01316046834,0
2025-04-03T15:25:43.332273,8,2128.6091942981593,90.91409795981328,134421.27229296332,0
2025-04-03T15:25:53.332273,4,2198.1954915979986,83.64108371486448,151395.4711732958,0
2025-04-03T15:26:03.332273,4,2535.839563414894,86.86941769662035,177450.03759166301,0
2025-04-03T15:26:13.332273,8,2175.833361352536,77.14708413332777,143858.16631850466,0
2025-04-03T15:26:23.332273,6,2850.9756453694945,85.8178624463021,155169.06264995487,0
2025-04-03T15:26:33.332273,5,2462.794759335512,85.9567731432021,120898.10853862847,0
2025-04-03T15:26:43.332273,6,2551.467828859373,82.7998586461506,124676.61753438186,0
